date,dove,base,hawk
2025-02-01,4.123512455017293e-09,0.9999952519059407,4.743970546978701e-06
2025-03-01,2.857492981062807e-08,0.9999949377658757,5.0336591944539865e-06
2025-04-01,1.4274340513537962e-09,0.9999953507037199,4.64786884594536e-06
2025-05-01,3.0618441134104104e-08,0.9999949139124128,5.055469145824405e-06
2025-06-01,2.7967945943860955e-08,0.9999949157047657,5.056327288090159e-06
2025-07-01,1.172297242660532e-07,0.9999944742252482,5.4085450272418075e-06
2025-08-01,3.384339507423971e-07,0.9999938932721171,5.768293931742147e-06
2025-09-01,5.10427181831319e-07,0.9999935472750316,5.942297785932943e-06
2025-10-01,2.2390805262967916e-06,0.9999911397188836,6.621200589690501e-06
2025-11-01,8.383427477695156e-06,0.9999846679169263,6.948655595402444e-06
2025-12-01,8.51306269455911e-05,0.9999062264802072,8.642892846725533e-06
2026-01-01,0.00019892906872359857,0.9997924813373337,8.5895939424777e-06
2026-02-01,0.0004731823280388524,0.9995174177636899,9.399908271024063e-06
2026-03-01,0.0007578056312263146,0.999233966159779,8.228208994641807e-06
2026-04-01,0.001946787130162112,0.9980432499443299,9.962925507913597e-06
2026-05-01,0.003918789875264145,0.9960507212827333,3.0488842002508332e-05
2026-06-01,0.006237865532331223,0.9933036090417152,0.0004585254259533841
